index	0	1	2
chr17q21	5.2745034876611395e-08	0.0005808810690961213	(17776, 11, 65, 4, 'WNT3;LOC644172;MAP3K14;MAPT;STH;MGC57346;NSF;ARHGAP27;PLEKHM1')
GGGCGGR_SP1_Q6	4.941073997352485e-07	0.0027208023966421462	(17776, 11, 1579, 8, 'TRIM27;LRP1;SDCCAG8;CRHR1;WNT3;MAPT;MEF2D;ARHGAP27;PLEKHM1')
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	9.498550455377107e-07	0.0034869178721689356	(17776, 11, 133, 4, 'RABGAP1L;SDCCAG8;ZSCAN12;ARHGAP27')
CTTTGT_LEF1_Q2	2.421104577514094e-06	0.006665906178040679	(17776, 11, 1272, 7, 'TRIM27;LRP1;SDCCAG8;WNT3;MAP3K14;MAPT;MEF2D;ZSCAN12')
KAYO_CALORIE_RESTRICTION_MUSCLE_UP	9.036931653025529e-06	0.019904745658954028	(17776, 11, 69, 3, 'MAPT;LRP1;ZKSCAN3')
