index	0	1	2
NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	1.225858528863366e-10	1.350037997837225e-06	(17776, 13, 13, 4, 'PIEZO1;CTU2;RNF166;SNAI3;APRT;CYBA;MVD;CDT1')
chr16q24	5.355400965983977e-09	2.948951541919077e-05	(17776, 13, 31, 4, 'PIEZO1;CTU2;RNF166;LOC100289580;SNAI3;APRT;CYBA;MVD;CDT1')
BENPORATH_EED_TARGETS	6.3578800932034745e-06	0.023339777822149955	(17776, 13, 731, 6, 'CASZ1;CNRIP1;KCNJ2;FBN2;CDT1;EBF1')
WANG_MLL_TARGETS	1.7525661313856292e-05	0.048252527012374834	(17776, 13, 229, 4, 'CYBA;KCNJ2;FBN2;EBF1')
