index	0	1	2
CETS1P54_01	5.695569996749437e-14	5.032957594076108e-13	(17776, 621, 162, 30, 'CHD2;SPTY2D1;CELF1;DNMT1;CRADD;FGFR4;NIPBL;ACP2;TBC1D17;IPO7;TRIM46;CTCF;STK10;MEF2C;NF1;PPP4C;MTOR;AKT1S1;SPI1;TNFSF13;RPL6;BCDIN3D;CGGBP1;PDZRN4;APOLD1;TRPC4AP;KRTCAP2;TEAD3;LIN28A;LRP5')
FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS	5.84833445423088e-14	5.158930599004236e-13	(17776, 621, 233, 36, 'TP53;LIF;NYNRIN;TET2;SUPT7L;C17orf82;DRAM1;BCL6;ZNF219;SLC12A4;DDB2;ASTN2;TRIAP1;BBC3;SMAD3;AKAP9;ARFGEF2;TRIM32;LRP1;CLCA2;RCBTB1;HEXIM1;KIAA1217;LMNA;FAM84B;PMAIP1;E2F7;PML;GSS;VCAN;SCRIB;TEAD3;TRIB1;PBLD;KCNN4;PTEN')
LHX3_01	6.020593481043223e-14	5.301631256667774e-13	(17776, 621, 185, 32, 'ADAMTS17;RARB;NOVA1;CALN1;SIX1;KCTD15;KCNMA1;EBF2;KCNN3;DSPP;RREB1;FIP1L1;FAM169B;TAF2;TMIGD1;ITPR3;HHIP;CASZ1;PACSIN3;PRKAR2A;DDX6;VIL1;TFAP2D;PDZRN4;WNT9A;ADAM11;PRKG1;NPR3;HRK;FKBP5;TBX6;RORA')
MILI_PSEUDOPODIA_HAPTOTAXIS_UP	6.12950951915104e-14	5.388153822368346e-13	(17776, 621, 368, 46, 'KPNA3;MAPKBP1;WDR26;MAP2K7;APC;NIPBL;PIP4K2A;RBBP8;RPS20;FAM133B;UBXN2A;PNPT1;TRMT11;PBRM1;CAB39L;SLC4A1AP;EXOSC9;HNRNPH3;UBE2V2;CSNK1G3;CCND2;UBE2D2;CTBP2;IGF2BP2;SBF2;C3orf38;RYBP;CUL3;CENPP;SPRED1;PRIM1;EIF2S2;YWHAB;ANKRD11;TLK2;PNO1;CCNH;FNDC3A;TP53INP2;RFWD2;TRA2B;NPM1;PTP4A2;LSM14A;DNAJB4;RIOK3')
TTTGTAG_MIR520D	6.289725465837054e-14	5.519392927723173e-13	(17776, 621, 272, 39, 'ETV5;NRXN3;GIPC2;IGF2BP3;RCE1;SLC1A3;NIPBL;VAMP2;DCP2;KCNMA1;HNRNPM;SMOC1;CTCF;SEMA4G;MEF2C;PCGF3;MAPKAP1;SPIN1;MTF2;UHRF1;SRC;ZZZ3;NAV3;TRPS1;SCN5A;SP3;KLF11;SBF2;ENAH;FAM84B;IGF1;ATXN2;CCND1;ZFHX4;LIN28A;VGLL4;USP33;JAZF1;TCF7L2')
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP	6.306451216855464e-14	5.524479087083091e-13	(17776, 621, 259, 38, 'CDK2AP1;GOSR1;GNB1;PTBP2;FGFR4;ASTN2;CLASP2;NOTCH1;NCOA1;ANKS1A;KCNN3;FTO;PAX2;MICAL1;POLG2;NF1;ARL3;ARHGEF2;SATB2;RAB28;CPD;CLIP1;CTBP2;TFAP2B;DAG1;CUL3;FAM69A;SLC38A1;STC2;TLK2;ASS1;COBL;CCNH;CCDC53;AKTIP;CDC14B;DOCK9;NPC1')
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP	6.901854551528043e-14	6.025170561547484e-13	(17776, 621, 131, 27, 'DGKQ;KDM2A;CTDNEP1;SUOX;METRN;ZHX2;CEP250;SAMHD1;STAT6;PER1;UBE2D2;AP2A1;ZNF362;PACSIN1;CYTH1;NCOA7;MARK3;ERP29;LIN7C;DDX27;FANCE;GIGYF2;EGR1;DLGAP4;ASS1;MAX;GLYR1')
GSE34006_WT_VS_A2AR_KO_TREG_DN	6.901854551528043e-14	6.025170561547484e-13	(17776, 621, 131, 27, 'SLC7A1;IP6K1;NAA20;USP36;PNPT1;ZNFX1;TMBIM6;SAMHD1;TNFSF10;IGHMBP2;CCND2;LAPTM4A;IRF1;C19orf12;GRINA;C6orf106;KCNQ1;SMAD1;PKIA;TRAFD1;FNBP4;PML;VCAN;GMPPB;PDXDC1;ATP1B2;PARP12')
TGCACTG_MIR148A_MIR152_MIR148B	7.014427847775653e-14	6.112886964519221e-13	(17776, 621, 247, 37, 'ETV5;OTUD4;DNMT1;MPPED2;SIX4;GPRC5B;ERRFI1;NCOA1;ARHGEF12;NOG;TRPS1;TNRC6B;RXRA;ERBB3;MARCH2;LTBP1;CPD;XPO4;DDX6;KIAA1217;LBR;ARHGAP21;ITPK1;RPS6KA5;RAB35;E2F7;YWHAB;ITSN2;AKAP7;LIN28A;BCL7A;YPEL3;ESR1;USP33;LIMD2;MAX;LSM14A')
SENESE_HDAC1_AND_HDAC2_TARGETS_UP	7.303876472911044e-14	6.354178249004132e-13	(17776, 621, 198, 33, 'ADAMTS17;ZBTB38;SUPT16H;HMGA1;FKBP1B;PPIF;PIP4K2A;PDLIM4;IRAK2;SH2B3;IL11;CSF2;STK10;ST3GAL1;SERPINA1;CDC42SE2;NAV3;HHIP;GFPT2;CCND2;BICD2;FGFRL1;PLEC;GEM;BMP2;RAB35;PRPF6;DDX42;EIF4G1;MCL1;CCNE1;GLYR1;PXN')
chr9q22	7.372126915630078e-14	6.402534465933026e-13	(17776, 621, 39, 16, 'SLC35D2;BICD2;CDC14B;ZNF510;LOC441455;PTCH1;FANCC;SPIN1;ANKRD19P;FBP1;CENPP;EPB41L4B;HABP4;ZNF367;NFIL3;C9orf3')
GSE4142_GC_BCELL_VS_MEMORY_BCELL_UP	7.676643817232395e-14	6.655565199409344e-13	(17776, 621, 142, 28, 'SERPINF1;MOS;GNB1;ATP6V0D1;PTBP2;DCBLD2;MTMR3;TMEM176B;SOX15;CPNE1;RAPGEF6;IBSP;PLCL1;CLCA2;GGT7;TAF1B;C19orf12;SHISA4;ITCH;SPINK2;TFAP2D;RAD52;MSI1;ENSA;DLGAP4;TLX3;ZNF341;NPC1')
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_DN	8.035219241295271e-14	6.930781722246619e-13	(17776, 621, 153, 29, 'NAB2;PRKG2;LYN;SNF8;BYSL;HP;NUBP2;TOX4;ETF1;ST3GAL1;TARS;ZNF654;PGP;MAPRE1;TRPS1;SEMA3F;TMEM116;CABP2;MC3R;ZBTB7B;ETV6;SPRED1;FOXK2;HSPA5;RIPK3;ACTR1A;KIAA0907;IKZF4;TRA2B')
KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN	8.035219241295271e-14	6.930781722246619e-13	(17776, 621, 153, 29, 'TP53;BCKDHB;SNAP47;SKI;PKD1;VAMP2;NOTCH1;AXIN1;WDR92;IFT172;RREB1;PLEKHA1;OGFOD2;IDUA;AKAP9;PER1;CCND2;CTSS;STX1A;SBF2;RBM39;RPL6;SMAD1;MAT2A;SMAD7;EGR1;KCNN4;NPM1;PAM')
GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	8.035219241295271e-14	6.930781722246619e-13	(17776, 621, 153, 29, 'IGF1R;SLC35D2;CHD2;RILPL2;TMEM173;BCAS3;RIN2;MSRB3;LAMC1;ICAM1;CCS;CRLF3;ACBD4;ZNF143;PLCL1;RIN3;CLIP1;CD79B;IRF1;C19orf12;RAB35;AKAP7;PHC3;YPEL3;ADAMTSL4;MYO1F;SEC11C;CDC14B;AKAP13')
TGAGATT_MIR216	8.103883442593172e-14	6.978100037295655e-13	(17776, 621, 93, 23, 'UBN1;ZBTB4;PDIK1L;RPGRIP1L;NCOA1;HNRNPM;LAMC1;ETF1;CEP192;PTEN;EML4;ZBTB2;MAPRE1;AKT1S1;CHSY3;MMP16;ITCH;CUX2;TBX3;SMAD7;IKZF4;TMEM161B;PARP12')
GSE27291_0H_VS_6H_STIM_GAMMADELTA_TCELL_DN	8.727790450751049e-14	7.489815543475202e-13	(17776, 621, 122, 26, 'WBSCR22;SLC35D2;NME5;GHSR;SPATC1;ASXL2;PABPC1L;FAM169B;CNNM2;HABP4;TPRXL;AHCY;CDC14B;SNRPC;TAF11;ZNF608;PPL;HOMEZ;PML;THRAP3;DDX27;TRA2B;HOXD12;AXIN2;TBX6;PTEN')
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	8.718558042298823e-14	7.489815543475202e-13	(17776, 621, 288, 40, 'PENK;PTPN14;PDE3A;GDF5;RARB;KCNG3;PTPRJ;SIX4;KCNJ15;KCNE4;STC1;MSRB3;CADPS2;LRRC36;SMAD3;EBPL;ACAN;TNFSF10;CNBD2;SV2C;GPC5;CDHR4;CPT1A;IRF1;ACSL6;GATAD1;BNC2;DOCK5;ZNF608;KIAA1024L;E2F7;CUX2;SLC9A4;CALCR;APOLD1;EPHA3;PCTP;COBL;HRK;SDR16C5')
NKX3A_01	8.969537650147816e-14	7.671224324691872e-13	(17776, 621, 176, 31, 'ADAMTS17;NRXN3;GRM8;SIX1;SOX5;GOLPH3L;NOTCH1;KCNMA1;STC1;SUPT3H;KCNN3;NOG;WNT7A;LOXL2;ZNF512;SPDEF;CEP120;ZNF521;TLK1;LMNA;TFAP2D;DLC1;CREB5;PDZRN4;ADAM11;PROCR;GIGYF2;IKZF4;EFEMP1;LMO1;RIOK3')
CP2_01	8.969537650147816e-14	7.671224324691872e-13	(17776, 621, 176, 31, 'ETV5;KCTD15;SLC41A1;VAMP2;RPL41;MAPK3;IL11;SCUBE3;CSF2;SEMA4A;MAPKAP1;TMEM43;RBKS;CADM2;RBM6;HDAC9;ZNF771;BRSK1;STX1A;PLEC;DCAF17;METTL8;CDK8;LAMB2;SLC39A13;LIN28A;BRE;LIMD2;GLYR1;TCF7L2;DOCK9')
GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	9.236990461889457e-14	7.873320093224802e-13	(17776, 621, 143, 28, 'SKI;ZNF219;DCBLD2;PCSK1;NUP155;RREB1;SLC22A17;SEMA4A;KDM1A;DNMT3A;CDK2;TLK1;NRBP1;SETDB1;ZBTB34;PRAM1;DCAF17;ILF3;METTL8;SLC7A6;FAM84B;FNBP4;SLC45A3;AP1M2;CDK6;GDPD3;TCF7L2;NDRG2')
GSE2826_WT_VS_XID_BCELL_DN	9.236990461889457e-14	7.873320093224802e-13	(17776, 621, 143, 28, 'CHMP4B;CYP17A1;AGAP3;SNTA1;SOCS2;PTCH1;PIP4K2A;INTS7;SLC12A2;F12;POLG2;ASTN1;TULP1;HOXD11;CPD;AATK;SBF2;NAV1;DOCK5;CISH;SMPD2;P4HA2;ADCY9;ESR1;USP39;ECE1;EPAS1;UBL3')
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN	9.579188397628777e-14	8.137839320719676e-13	(17776, 621, 154, 29, 'RNF25;STK39;NAB2;NME5;SPRYD7;HTRA1;NPPC;DSPP;PLEKHA1;SPON2;SRM;EVI2A;SLC25A20;R3HCC1;CPNE1;STAT6;PER1;FBXW8;PHF20;RPS6KA1;MTX1;SEPP1;XRCC6;SENP3;CHCHD7;AP1M2;KCNN4;WNK1;CXXC5')
MYB_Q5_01	9.579524883832783e-14	8.137839320719676e-13	(17776, 621, 188, 32, 'SOX5;ALDOA;HMGA2;SIX4;ERRFI1;RREB1;ZBTB26;ELAVL4;C12orf65;BDNF;CPNE1;FST;NFIL3;BRD8;GTF3C2;GNAT1;CCND2;LTBP1;CDK2;RPRD2;ZNF362;RBM39;PMEL;ZNF800;OMG;CREB5;MLN;SEC16B;CDH20;RAPSN;MXD3;ZNF462')
SMID_BREAST_CANCER_BASAL_UP	9.721185277142987e-14	8.244324304593504e-13	(17776, 621, 462, 52, 'TP53;PTPN14;GMDS;KIF1A;GSTP1;LYN;IGF2BP3;FZD9;TTK;HMGA1;EXTL1;GPR19;EPB41L2;BYSL;MMP14;GPRC5B;GAL;SOX15;STXBP6;ELOVL4;SKP2;MLLT11;RRAS2;ICAM1;DNM3;ARNT;HYAL1;ACAN;NFIL3;LTBP1;NT5DC2;IGF2BP2;LBR;CCNA2;KIF18B;C6orf106;ID4;ADM;FNDC3B;PML;ANP32E;CCNE1;HRK;NPR3;PTGFR;SLC25A37;KCNN4;FNDC4;TRA2B;NDRG2;DNAJB4;RASA2')
TCCCRNNRTGC_UNKNOWN	1.0193916791559855e-13	8.616323709497234e-13	(17776, 621, 133, 27, 'SNX11;SRSF9;CDK5;ZNF664;ASXL2;NMT1;PA2G4;DCAKD;IPO7;MON1A;INVS;ZCCHC8;MTF2;SLC4A2;FAM175B;SPC25;RBM6;COL4A3BP;NSD1;POLK;SNX17;NOS3;CCDC53;SMPD3;NUTF2;EIF2B4;UBL3')
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP	1.0193916791559855e-13	8.616323709497234e-13	(17776, 621, 133, 27, 'NAB2;DGKQ;ANXA5;SUOX;PA2G4;FMNL1;PPARD;METRN;C18orf8;ETF1;QRICH1;CEP250;NF1;ARHGEF2;PPP4C;ZCCHC8;PER1;TNFSF10;ZNF362;KDM3B;CYTH1;ERP29;LIN7C;SENP2;GIGYF2;MAX;GLYR1')
ZHANG_BREAST_CANCER_PROGENITORS_UP	1.034312487671019e-13	8.727845547808264e-13	(17776, 621, 303, 41, 'PARK7;PTPN14;OXCT1;SLC7A1;RBL1;ZNF878;SBNO1;KCTD15;NUP155;RBBP8;STXBP6;SKP2;CTCF;EZH2;IDUA;TRMT11;CEP192;AKAP9;ZCCHC8;SPIN1;UHRF1;TAF2;LCORL;ZNF367;TRPS1;UBE2D2;RPRD2;AHCY;ZNF362;CCNA2;FIGNL1;ILF3;NCAPG;PRIM1;E2F7;SLC38A1;YWHAB;EFTUD2;RFC1;ANP32E;TOP2A')
GSE27786_BCELL_VS_NEUTROPHIL_UP	1.1095729773143479e-13	9.347311748284508e-13	(17776, 621, 144, 28, 'SAE1;MARS2;MRPL28;FUBP3;GOLPH3L;PTCH1;APC;DDB2;NUBP2;ANAPC10;IFT172;METTL3;SLC22A5;QTRT1;POLR2A;PPM1G;PHF20;ZNF362;JMJD4;CCAR1;DAG1;RBM12;NCOA7;EFTUD2;THRAP3;EXOSC5;UBXN11;INO80E')
OCT1_05	1.1159092155824384e-13	9.369458228085711e-13	(17776, 621, 189, 32, 'SLIT3;RARB;LYN;C10orf11;SIX1;SOX5;GPRC5B;KCNN3;ZHX2;TBXAS1;MAP2K6;CPNE1;SATB2;ITPR3;CADM2;CEP120;HOXD11;CDK2;CAMKV;DCAF17;PMEL;DGKG;METTL8;ITCH;BNC2;YWHAB;ARHGEF38;FOXK2;MIR17HG;SLC39A13;PTEN;NUDT3')
TAL1ALPHAE47_01	1.1159092155824384e-13	9.369458228085711e-13	(17776, 621, 189, 32, 'GRM8;FHL3;CTDNEP1;PDLIM4;GFRA3;MEF2C;KCNJ2;ELAVL4;ARHGEF2;SMAD3;PDE1A;CPNE1;FBXW11;NAV3;SCN5A;CADM2;SIX6;LTBP1;HEXIM2;MACF1;CD79B;MRPL11;E2F7;TFAP2D;STC2;ATOH7;MSI1;C1QTNF4;HRK;TP53INP2;ZNF821;RIOK3')
NFAT_Q4_01	1.1367729663425454e-13	9.528807014721172e-13	(17776, 621, 201, 33, 'TRIM63;CALN1;CCDC91;SOX5;SPAG17;DEF6;STC1;ZHX2;ICAM1;HNRNPH3;SLC4A2;ZBTB2;ZNF143;FAM175B;RAPGEF6;TRPS1;NFIL3;UBE2Z;CADM2;VAMP8;BNC2;ZNF800;ZNF503;STC2;CREB5;PDZRN4;ANP32E;PTHLH;IGFBP3;SMPD3;TBX4;LUZP1;NDRG2')
E47_01	1.2985179189861706e-13	1.0866585836187701e-12	(17776, 621, 190, 32, 'RAB26;AKAP12;RAB5B;CDK5;CTDNEP1;RBL1;TRIM8;CACNA2D2;MPPED2;KCNMA1;DEF6;MLLT11;KCNH2;CNNM2;ELAVL4;SLC4A2;KCNB1;SCN5A;CCND2;MAP3K3;SPI1;SHCBP1L;EFNA1;MACF1;PLEC;IRF1;NSD1;EPB41L4B;STC2;WNT9A;CORO1A;LZTS2')
HELLER_HDAC_TARGETS_UP	1.3148100217925777e-13	1.0966612242974397e-12	(17776, 621, 202, 33, 'AKAP12;DNM2;ATP6V0D1;SNTA1;BCL6;FGFR4;MICALL2;PPARD;DPM3;ZCCHC24;MEF2C;DNM3;ENPP2;NEAT1;CPD;SYT11;PLEC;RALGPS1;PMEL;ENAH;PPL;SEPP1;SPINK2;MSX1;CHCHD7;H1FX;SEZ6L2;ADCY9;H2AFJ;TOP2A;GLYR1;DOCK9;EPAS1')
TAL1BETAITF2_01	1.3148100217925777e-13	1.0966612242974397e-12	(17776, 621, 202, 33, 'CTDNEP1;SOX5;SCARF2;KCTD15;PDLIM4;GFRA3;RRAS2;KCNJ2;ELAVL4;SMAD3;PDE1A;CADM2;LTBP1;HEXIM2;MACF1;CD79B;NSD1;MRPL11;E2F7;CCDC26;TFAP2D;ATOH7;ARHGEF38;CDK6;MSI1;C1QTNF4;HRK;LIN28A;FNDC3A;TP53INP2;ZNF821;LRP5;RIOK3')
P300_01	1.3180437391602406e-13	1.097547280175369e-12	(17776, 621, 167, 30, 'FAM173A;AKAP12;PTBP2;AAMP;FDPS;SLC12A4;SIX4;MPPED2;HCN3;INTS7;GFRA3;KCNN3;ZHX2;ELAVL4;PPP4C;CTBP2;PREX1;ZNF800;PNKD;SREBF2;PML;TFAP2D;EFNB3;TFEB;CSMD3;ENSA;PHC3;WNT4;CXXC5;SMPD3')
GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP	1.3306347249758819e-13	1.1062094902610502e-12	(17776, 621, 145, 28, 'KIF3C;NT5C2;STAU1;MAPK14;HTRA1;SERPINF1;CHGA;PIP4K2B;CRADD;EPB41L2;NCOA1;NUP160;TYRO3;RPS6KB2;COPZ2;EDNRB;EXOSC10;CTSS;PHF20;PRKAR2A;SMAD1;FIG4;EPHA3;COL16A1;PTGFR;IKZF1;HSPA5;HMGCR')
OCT_Q6	1.4429386648292548e-13	1.1976024744664365e-12	(17776, 621, 179, 31, 'RAB26;SPTY2D1;ZSCAN20;NRXN3;LYN;C10orf11;MPPED2;GPRC5B;KCNN3;CYR61;ZHX2;TBXAS1;CBFA2T2;MAP2K6;BDNF;ITPR3;CADM2;HOXD11;HDAC9;CDK2;ZNF362;SLC25A12;PMEL;SREBF2;MSI2;DLGAP4;TP53INP2;PTHLH;PTEN;RANBP3L;PAM')
GARY_CD5_TARGETS_DN	1.4454698131392128e-13	1.1977365366697503e-12	(17776, 621, 306, 41, 'CDK2AP1;FUBP1;PMPCA;FUBP3;PRELID1;PSMC5;IKBKAP;NUP160;DLEU1;HNRNPM;SKP2;DTL;C10orf2;SAMD9;ETF1;HINT1;PBRM1;UHRF1;ZNF367;CDK5RAP1;XPO4;POLA2;CCAR1;FIGNL1;SNRPC;ILF3;SENP6;PSMC3;CHCHD7;ENSA;DDX27;IKZF1;HSPA5;PNO1;TARDBP;EIF5;DLEU2;MAX;ZBTB24;EIF2B4;DNAJB4')
LU_EZH2_TARGETS_DN	1.4521562233068562e-13	1.201307633028734e-12	(17776, 621, 279, 39, 'KPNA3;TRIM63;IGF2BP3;CCDC91;ALPP;KLHL29;DCP2;SH2B3;SKP2;LAMC1;EZH2;KCNH6;FAR2;PNPT1;USP49;MTF2;SATB2;TRIM13;GTF3C2;SLC39A11;ANTXR1;ZBTB34;PHLPP2;RBM12;SLC7A6;ADM;ENAH;FAM84B;SLC22A4;SLC38A1;CREB5;SENP2;MCL1;CCNE1;DLEU2;IGFBP3;BMP6;HMGCR;NPC1')
GSE23925_DARK_ZONE_VS_NAIVE_BCELL_DN	1.4942285660584416e-13	1.2340925174220048e-12	(17776, 621, 135, 27, 'RILPL2;KDM2A;HCN3;VAMP2;SH2D6;ETF1;F12;MLLT11;ENPP2;PER1;SUB1;CCND3;VPS37B;GEM;BCDIN3D;NCOA7;ZFP64;NCKAP5L;SENP3;SCAND1;HSPA5;TRIB1;EGR1;RAPSN;TP53INP2;TMEM150A;EFEMP1')
TAL1BETAE47_01	1.5094077891754917e-13	1.2425684494841183e-12	(17776, 621, 191, 32, 'FHL3;CTDNEP1;CELF1;SOX5;PDLIM4;GFRA3;MEF2C;KCNJ2;ELAVL4;SMAD3;PDE1A;CPNE1;SCN5A;CADM2;SIX6;LTBP1;TLK1;CD79B;EPB41L4B;OMG;ARHGEF38;ATOH7;PIK3R1;WNT9A;GIGYF2;C1QTNF4;HRK;LIN28A;FNDC3A;TP53INP2;ZNF821;RIOK3')
FREAC3_01	1.5094077891754917e-13	1.2425684494841183e-12	(17776, 621, 191, 32, 'SLC38A3;NOVA1;TRIM8;NIPBL;PCSK1;PIP4K2A;TBC1D17;SUPT3H;QRICH1;ZHX2;TBXAS1;NOG;RPN2;CPNE1;SPDEF;NAV3;SCG2;ZNF521;AKT1S1;KCNJ13;ZNF362;RBM39;BNC2;BAMBI;PAPPA;DVL2;CDK6;ICAM5;DLGAP4;TBX4;TCF7L2;EFEMP1')
GSE360_CTRL_VS_T_GONDII_MAC_DN	1.5931274182222627e-13	1.309355276469443e-12	(17776, 621, 146, 28, 'PRPF3;ABCB9;KDM2A;LAMA3;HMGA1;GAL;FMNL1;INPP5B;PCGF3;RALY;AKAP9;CRLF3;UBE2V2;TNFSF12;TMEM41B;SLBP;SP3;PDE10A;RPS6KA5;CDIPT;CERS6;DLC1;CCNE1;ATP1B2;TRIB1;IKZF1;PNO1;NPC1')
GSE3039_CD4_TCELL_VS_NKT_CELL_DN	1.6020771164557523e-13	1.3145733127942715e-12	(17776, 621, 125, 26, 'CENPW;CENPT;PA2G4;RBBP8;FTO;METRN;EZH2;TRAF7;SPSB3;DYNC1I2;PEF1;PGP;TAOK2;CEP85;BAMBI;DGKG;TAF11;CENPP;DSN1;NCAPG;SLC22A4;TFEB;ANP32E;TRIB1;USP39;PAM')
GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_DN	1.6086472469145215e-13	1.3156926585532129e-12	(17776, 621, 157, 29, 'ARIH2;RAD51B;SOCS2;MMP14;ERRFI1;SLC30A3;WDR92;ETF1;ICAM1;NF1;IGF2BP1;TMEM41B;RAB18;CCND2;EFNA1;LAPTM4A;IRF1;ILF3;CDK8;LIN7C;SCAND1;GDPD3;PROCR;EGR1;SMAD6;SEC11C;TRA2B;EXOSC5;RIOK3')
ATATGCA_MIR448	1.6086472469145215e-13	1.3156926585532129e-12	(17776, 621, 157, 29, 'KPNA3;IGF1R;DOC2A;KCTD15;MPPED2;SS18;MEF2C;DNM3;MAP2K6;FBXW11;KCNB1;SCN5A;UBE2Z;SP3;IMPAD1;RAB2B;BICD2;TSEN15;NAV1;C6orf106;PAPPA;BNC2;RAVER2;TBX3;ZFHX4;KCTD9;DLGAP4;DOCK9;UBL3')
IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	1.644784230369573e-13	1.3430753885819982e-12	(17776, 621, 378, 46, 'CAMKMT;CDC42;RARB;FAM46A;CDK5;TET1;DRAM1;FDPS;SLC12A4;HP;RPL13;DTL;ETF1;UBXN2A;DOCK10;KCNJ2;DNA2;EVI2A;ZCCHC8;TMEM43;UBE2V2;PGP;SPC25;SLBP;CSNK1G3;PIEZO1;GAK;TLK1;CTSS;FGFRL1;C17orf74;ATAD5;C18orf32;FIGNL1;DAP3;CENPP;FNDC3B;SLC22A4;CERS6;NDUFV1;SLC45A3;WNT4;ALDH3B2;GATC;ASCC2;FNIP1')
IRF1_01	1.686766492985566e-13	1.3751351467741565e-12	(17776, 621, 180, 31, 'KPNA3;LIF;TRIM8;PITX1;KCNE4;AXIN1;NCOA1;LTBP2;IL11;PAX2;SLC22A17;NOG;ELAVL4;RAPGEF6;CASZ1;XPO4;HPCAL1;ZNF362;SKAP1;BNC2;TLK2;CDK6;LRP5;NPR3;VGLL4;ESR1;SMAD6;MXD3;AGBL2;DOCK9;EPAS1')
AP4_Q5	1.752709977424041e-13	1.4265945651409265e-12	(17776, 621, 192, 32, 'PDE3A;KDM2A;FZD9;GOLPH3L;PDLIM4;KCNMA1;IL11;SH2D6;SCN4A;KCNH2;KCNJ2;ARHGEF2;ZMIZ1;NAV3;ERBB3;E2F1;OBSCN;MAP3K3;LNX1;CD79B;ZRANB1;BNC2;FILIP1;IGF1;TRIM62;INSR;WNT9A;HMGN2;WNT4;TP53INP2;ESR1;LZTS2')
STAT5B_01	1.8267204989575615e-13	1.48444401844549e-12	(17776, 621, 169, 30, 'ETV5;NRXN3;NT5C2;LIF;MASP2;BCL6;SOCS2;PMCH;KCNN3;STC1;TRIM46;PPARD;ICAM1;MAPK10;ENPP2;BDNF;FST;NFIL3;GRB10;COL4A3BP;PLEC;IRF1;GMPPB;MIR17HG;MSX1;ADAM11;CXCR5;CISH;KRTCAP2;TLX3')
GSE17721_POLYIC_VS_CPG_2H_BMDC_UP	1.9043276256303567e-13	1.5425497666819323e-12	(17776, 621, 147, 28, 'DOC2A;ATAD2B;MAPK14;DRAM1;TRIM8;PA2G4;DTL;UBP1;ZNFX1;POC5;SLC4A1AP;NFIL3;BCL7B;COL4A3BP;KDM3B;MTX1;CYTH1;SAMD10;FNBP4;E4F1;KCNN4;ADCY9;SEC11C;USP33;LUZP1;ASCC2;BAZ1B;NUDT3')
GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_DN	1.9043276256303567e-13	1.5425497666819323e-12	(17776, 621, 147, 28, 'MAPK14;ARIH2;PKD1;PIP4K2A;ERRFI1;MAP1LC3A;AXIN1;NCOA1;IRAK2;QRICH1;POLR2A;TRIAP1;CRLF3;ZNF512;CEP120;STAB1;DDX6;KIAA1217;PREX1;CD79B;PHLPP2;ZNF608;PRPF6;EVI2B;CXCR5;IKZF1;SLC25A37;CXXC5')
TCATCTC_MIR143	2.0024605804179173e-13	1.6168575119261721e-12	(17776, 621, 116, 25, 'OTUD4;ABCB9;RSRC2;SIX4;PC;DTNB;TAOK2;ERBB3;GFPT2;CADM2;CSNK1G3;DNMT3A;ETV6;SLC38A2;SMARCD2;FNDC3B;CRELD1;CREB5;MSI2;ENSA;GIGYF2;MYO6;TARDBP;NUP35;AKAP13')
CGTSACG_PAX3_B	2.0024605804179173e-13	1.6168575119261721e-12	(17776, 621, 116, 25, 'NAB2;RFT1;SUPT16H;KCNE4;RBBP8;ANKS1A;IPO7;CTCF;PBRM1;HABP4;ZZZ3;PDZD7;DHX36;LTBP1;CDC14B;VPS37B;SLC38A2;GEM;TAF11;PDXDC1;GIGYF2;TRIB1;EGR1;GLYR1;PELI3')
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP	2.0331225098647526e-13	1.6389968326588408e-12	(17776, 621, 193, 32, 'CABLES1;PTPN13;SIX1;KCNE4;SH2B3;EZH2;ICAM1;FGF18;ADCY4;HHIP;SEMA3F;HMGB3P1;NKX2-2;KIAA1217;MAPK13;PREX1;ETV6;NFATC4;DCAF7;HIP1R;RPS6KA5;ECSCR;TRIM62;JAK1;NTNG1;AKAP7;TRIB1;ADCY9;ZSWIM6;PLCD3;AKAP13;IGF2BP1')
REACTOME_SIGNALING_BY_ERBB2	2.0964523446867454e-13	1.6873588645712658e-12	(17776, 621, 79, 21, 'ADCY3;MAPK3;CDKN1B;MLST8;MAPKAP1;ADCY4;TSC2;ERBB4;PDE1A;SRC;RPS6KB2;ERBB3;MTOR;ITPR3;AKT1S1;PRKAR2A;YWHAB;PIK3R1;FOXO3;ADCY9;PTEN')
