index	0	1	2
TGTTTGY_HNF3_Q6	5.865054769435004e-10	6.195870690455984e-07	(17776, 373, 503, 35, 'HNF4G;MITF;LGSN;KIF2B;CPN1;SRSF6;MACROD2;FGL1;TEAD1;PEX5L;IL16;EPHA7;DLG2;PUM2;EYA2;FIGN;CSAD;ARID1B;CA3;EYA1;RBKS;NAV3;NRG1;SPRY1;FAM13C;FCHSD2;CHN2;GRID2;SHISA6;SEMA5B;PTPRR;PDE4D;BRE;ESR1;SLC22A2')
CAGTATT_MIR200B_MIR200C_MIR429	8.11585248584424e-10	7.448323618883552e-07	(17776, 373, 363, 29, 'NXPH1;PCDH7;CDH11;KCNK2;GABBR2;LRP1B;TEAD1;DYRK2;PUM2;FAM8A1;NUFIP2;ZFPM2;XKR6;MTUS1;KLF10;FOXK1;MAP2;NAV3;NTF3;RAB7A;ARHGAP20;KLF4;ELAVL2;BAZ2B;SEMA6D;ARID2;CSMD3;NUP153;CNTN4;TRAM1L1')
TGACAGNY_MEIS1_01	2.3439896489640487e-09	1.843882714574362e-06	(17776, 373, 583, 37, 'MITF;OLIG2;GNAO1;RARB;ETV1;APBA1;CSPG4;C10orf11;C15orf41;CSF3R;IL16;EXOC6;EYA2;NEDD4;NRSN1;CLIC5;CAMSAP1;EYA1;NRXN1;BEND4;NAV3;PPP3CA;AZIN1;NRF1;MAP2;RAB7A;TACC1;NRG1;MAML2;GRIK3;ELAVL2;CHN2;SEMA6D;ZZEF1;DPP10;EPHA3;LMO2')
TTANTCA_UNKNOWN	2.1848642092907226e-09	1.843882714574362e-06	(17776, 373, 663, 40, 'MITF;PCDH7;NEDD4L;C10orf11;PTPRM;C11orf87;C15orf41;DNAH5;SYT10;SCN2A;RBMS3;DLG2;PTPRK;NEDD4;ALK;ZFPM2;ISL1;EYA1;BEND4;MAP2;AZIN1;HNRNPR;CUX1;CDH9;RIMS1;ELAVL2;CHN2;TSPAN9;ANKRD44;JAKMIP2;GRID2;SH3TC2;SHISA6;SEMA5B;PTPRR;LMO2;PDE4D;WASF1;NOV;CNTNAP5')
BLALOCK_ALZHEIMERS_DISEASE_DN	2.999687463930919e-09	2.0647223775169506e-06	(17776, 373, 842, 46, 'SCN3A;AKAP12;PCDH7;GNAO1;CDH11;GABBR2;FARS2;LRP1B;SCN2A;IPO7;EPHA7;PTPRT;DLG2;PUM2;NEFL;CAP2;HINT1;HTR2A;TRRAP;CCNG2;NRXN1;ARL4C;ETFA;KCNK1;AZIN1;CDH13;CDH8;PPP3CA;RAB7A;FHIT;HNRNPR;SCAPER;CTNNA2;S1PR1;ROBO1;NUP153;PTPRR;GALC;PDE4D;BRE;CDH18;CASP8AP2;STXBP1;WASF1;ADAM23;NOV')
DACOSTA_UV_RESPONSE_VIA_ERCC3_DN	2.933853117909132e-09	2.0647223775169506e-06	(17776, 373, 726, 42, 'MITF;PKN2;CENPA;BTAF1;PTPRM;FARS2;FAM171A1;TEAD1;ANKS1A;IPO7;RIN2;PTPRK;PUM2;TGFBR3;NEDD4;CAP2;TRRAP;TRIP12;ATP8B1;KLF10;FAM168A;SATB2;DNMBP;NAV3;AZIN1;EHBP1;CUX1;SP3;NRG1;PTPN9;FCHSD2;DDX10;BAZ2B;ZZEF1;TRAK1;TGFBR2;NUP153;RAB31;AFAP1;PLOD2;WASF1;VEGFC;SHOC2')
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	3.83878037679859e-09	2.3486937938712707e-06	(17776, 373, 341, 27, 'SYNPO2;TIAM2;LHPP;C15orf39;PEX5L;ADAMTS19;RBMS3;EPHA7;ANKRD6;EYA2;FAM8A1;PCDH18;KLF10;CDCA7;ROBO2;ARL4C;ZNF521;KLF11;CHSY3;DPP10;TGFBR2;RAB3B;SEMA5B;ESR1;WASF1;ADAM23;NDRG1')
SMTTTTGT_UNKNOWN	3.728821002917615e-09	2.3486937938712707e-06	(17776, 373, 295, 25, 'GNAO1;KIF2B;ETV1;C10orf11;ONECUT1;CTTNBP2NL;SS18;STC1;DLG2;CSAD;MTUS1;ISL1;ZNF143;NRXN1;SATB2;ARL4C;NRF1;SP3;NRG1;SIN3A;CXXC4;SLC38A1;PDE4D;PDGFB;POU6F2')
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN	5.728932511407112e-09	3.3206701972698177e-06	(17776, 373, 445, 31, 'PCDH7;WDR72;SRSF6;PAPSS2;PDK1;STC1;BIRC3;NUFIP2;MFSD1;ATP8B1;CCNG2;ARID1B;SYT8;KLF11;PNPLA8;SLC24A3;KCNK3;FAM84A;ROBO1;RAB31;LMO2;GALC;STEAP4;ARFGAP3;PDE4D;AFAP1;PLIN2;PPP6R2;PLOD2;RARRES1;NDRG1')
BENPORATH_SUZ12_TARGETS	6.155118737811989e-09	3.389316132976172e-06	(17776, 373, 716, 41, 'OLIG2;CDH11;KCNK2;GABBR2;ONECUT1;C11orf87;SLC35F3;SYT10;CDK5R2;PITX1;ISL2;PTPRT;NEFL;EYA2;ST3GAL1;RHOB;ADAMTSL3;ISL1;CA3;ETFA;CDH13;MLLT3;ST8SIA4;ARHGAP20;NRG1;FOXE1;GRIK3;KLF4;SLC6A2;ADRA2A;SEMA6D;NRP1;NRCAM;PDE8B;FAM84A;SHISA6;CSMD3;HHEX;RAB31;ZFYVE28;RARRES1;NDRG1')
CEBPA_01	6.99531479641974e-09	3.5017909933168453e-06	(17776, 373, 178, 19, 'MITF;SP3;PUM2;PPP1R14C;KIF2B;PROS1;TNFSF11;RARB;FIGN;PLA2G4A;HNRNPR;PDE4D;ESR1;ARID1B;MAP2K6;S1PR1;PDGFB;ADRB2;STC1')
RRAGTTGT_UNKNOWN	6.99531479641974e-09	3.5017909933168453e-06	(17776, 373, 178, 19, 'NTF3;GRID2;PTPRK;IPO7;ZNF521;PCDH7;CSMD3;ETV1;ZNF804B;APBA1;RIMS1;C11orf87;KLF4;C3orf58;ARID1B;SLC24A3;PELO;AGA;RBMXL2')
CTTTGA_LEF1_Q2	1.4259300113422058e-08	6.543236339546547e-06	(17776, 373, 796, 43, 'NXPH1;MITF;SCN3A;PCDH7;PLA2G4A;NEDD4L;RARB;ETV1;C10orf11;C15orf41;ADAMTS19;IQGAP3;EPHA7;DLG2;EYA2;FIGN;CSNK1A1L;PCDH18;SGCD;MAP2K6;ISL1;EYA1;NRXN1;SLC16A9;EHBP1;NTF3;CDH13;HNRNPR;RAB7A;KHDRBS2;ZNF521;ARHGAP20;NRG1;CDH9;TTC29;ELAVL2;CHN2;SEMA6D;PELO;ANKRD44;SH3TC2;ROBO1;PCM1')
BENPORATH_ES_WITH_H3K27ME3	1.3747567341198665e-08	6.543236339546547e-06	(17776, 373, 795, 43, 'OLIG2;GNAO1;APBA1;GABBR2;KCNK2;ONECUT1;SLC35F3;FZD1;CDK5R2;PITX1;ISL2;PTPRT;NEFL;PPP1R14C;CLIC5;ISL1;SATB2;NRXN1;MLLT3;ST8SIA4;ARHGAP20;NRG1;FOXE1;CDH4;GRIK3;KLF4;ELAVL2;SLC6A2;CHN2;ADRA2A;SEMA6D;KCNK3;PDE8B;FAM84A;EPHA3;SHISA6;CSMD3;HHEX;ZFYVE28;RUNX2;ESR1;CNTNAP5;NDRG1')
GOZGIT_ESR1_TARGETS_DN	1.5796042818367676e-08	6.9584727823473285e-06	(17776, 373, 544, 34, 'MITF;SYNPO2;PCDH7;MACROD2;PAPSS2;ADAMTS19;EPHA7;STC1;PTPRK;HMGCLL1;CAP2;FIGN;BIRC3;ST3GAL1;C3orf67;TMTC1;UTRN;MAP2;MLLT3;ST8SIA4;THSD4;TRIB2;GRIK3;SLC24A3;NRP1;NRCAM;FAM84A;EPHA3;HHEX;SDK1;RUNX2;ESR1;CLNK;VEGFC')
CAGCTG_AP4_Q5	1.6563071567860007e-08	7.0157348914170105e-06	(17776, 373, 951, 48, 'MITF;LGSN;NEDD4L;ETV1;APBA1;C11orf87;CDK5R2;RBMS3;EXOC6;DLG2;EYA2;PRMT6;NEDD4;ALK;PCDH18;KLF10;MAP2K6;ISL1;CA3;EYA1;SRC;BEND4;NAV3;NTF3;AZIN1;TACC1;PPP3CA;CDH13;ZNF521;ST8SIA4;PNPLA8;RIMS1;CXXC4;LINC00487;GRIK3;ELAVL2;SLC24A3;SEMA6D;JAKMIP2;TGFBR2;SHISA6;CSMD3;HHEX;CNTN4;ESR1;PDGFB;CNTNAP5;NDRG1')
