index	0	1	2
TTGTTT_FOXO4_01	1.2501404168053705e-07	0.0013767796410277546	(17776, 89, 1344, 23, 'SLIT3;NEK11;SLC26A9;ZNF770;ANGPT1;FAT4;CNTNAP4;DMRTA1;RTN1;EIF4EBP2;CACNA2D1;TWIST2;DACT1;FAM124B;NRSN1;SMAD3;FOXP2;ZNF521;ZMYM2;LRFN5;KCNC2;CACNA1E;RUNX1')
chr14q21	2.6777124247192254e-06	0.014728028426061907	(17776, 89, 20, 4, 'RTN1;LRFN5;RPL36AL;ARF6')
LI_CISPLATIN_RESISTANCE_UP	4.011993578333399e-06	0.014728028426061907	(17776, 89, 22, 4, 'EPHA3;THSD7A;LOC441052;CDH2')
chr2q36	6.8588530260730635e-06	0.018884137094035663	(17776, 89, 25, 4, 'KCNE4;DOCK10;FAM124B;CUL3')
GENTILE_UV_LOW_DOSE_DN	1.0455563421065175e-05	0.023029423991238154	(17776, 89, 58, 5, 'ANGPT1;CDH18;VEGFC;XYLT1;CDH2')
